Clerc;männlich
Clerkclaude;männlich
Cletis;männlich
Cleto;männlich
Cletus;männlich
Cleve;männlich
Cleveland;männlich
Clevey;männlich
Clevie;männlich
Cliff;männlich
Clifford;männlich
Clifton;männlich
Clim;männlich
Clint;männlich
Clinton;männlich
Clive;männlich
Clopas;männlich
Clovis;unspezifisch
Cly;männlich
Clyde;männlich
Clyve;männlich
Clywd;männlich
Clément;männlich
Cob;männlich
Cobb;männlich
Cobbie;männlich
Cobby;männlich
Coby;männlich
Codi;unspezifisch
Codie;unspezifisch
Cody;unspezifisch
Cointon;männlich
Colan;männlich
Colas;männlich
Colby;männlich
Cole;männlich
Coleman;männlich
Colet;männlich
Colgan;männlich
Colin;männlich
Collin;männlich
Colman;männlich
Colombano;männlich
Colombo;männlich
Colon;männlich
Colt;männlich
Colten;männlich
Colton;männlich
Columbo;männlich
Colver;männlich
Con;unspezifisch
Conan;männlich
Conant;männlich
Conary;männlich
Concetto;männlich
Conn;männlich
Connar;männlich
Conner;männlich
Conney;männlich
Connie;unspezifisch
Connor;männlich
Conny;unspezifisch
Conor;männlich
Conrad;männlich
Conrade;männlich
Conradin;männlich
Conrado;männlich
Conradus;männlich
Conroy;männlich
Consalve;männlich
Constantin;männlich
Constantine;unspezifisch
Constantino;männlich
Consuelo;unspezifisch
Consus;männlich
Conway;männlich
Coop;männlich
Cooper;männlich
Corban;männlich
Corbet;männlich
Corbett;männlich
Corbie;männlich
Corbin;männlich
Corbinian;männlich
Corby;männlich
Corcoran;männlich
Cord;männlich
Cordell;männlich
Cordie;unspezifisch
Cordy;unspezifisch
Corentin;männlich
Corey;unspezifisch
Cori;unspezifisch
Corin;männlich
Cormac;männlich
Cornall;männlich
Corneille;männlich
Cornel;männlich
Cornelis;männlich
Cornelius;männlich
Cornell;unspezifisch
Corney;männlich
Cornie;unspezifisch
Corny;unspezifisch
Corrado;männlich
Correy;unspezifisch
Corrie;unspezifisch
Cort;männlich
Cortez;männlich
Cortie;männlich
Corty;männlich
Corvin;männlich
Corvinus;männlich
Cory;unspezifisch
Cos;männlich
Cosimo;männlich
Coskun;männlich
Cosmas;männlich
Cosme;männlich
Cosmo;männlich
Costa;männlich
Costante;männlich
Costantino;männlich
Costanzo;männlich
Coty;männlich
Court;männlich
Courtland;männlich
Courtnay;unspezifisch
Courtney;unspezifisch
Cozmo;männlich
Craggie;männlich
Craggy;männlich
Craig;männlich
Crawford;männlich
Creigh;männlich
Creight;männlich
Creighton;männlich
Crescenzo;männlich
Crevan;männlich
Crichton;männlich
Cris;unspezifisch
Crispian;männlich
Crispin;männlich
Cristian;männlich
Cristiano;männlich
Cristobal;männlich
Cristoforo;männlich
Crosby;männlich
Cross;männlich
Cruz;männlich
Cull;männlich
Cullan;männlich
Cullen;männlich
Culley;männlich
Cullie;männlich
Cullin;männlich
Cully;männlich
Culver;männlich
Cumin;männlich
Curcio;männlich
Curd;männlich
Curdin;männlich
Curr;männlich
Curran;männlich
Currey;männlich
Currie;männlich
Curry;männlich
Curt;männlich
Curtice;männlich
Curtis;männlich
Curtiz;männlich
Cy;männlich
Cynric;männlich
Cyprian;männlich
Cyrano;männlich
Cyriac;männlich
Cyriakus;männlich
Cyril;männlich
Cyrill;männlich
Cyrille;männlich
Cyrillus;männlich
Cyron;männlich
Cyrus;männlich
Cyryn;männlich
Czar;männlich
Czeslaw;männlich
Cäsar;männlich
Cédric;männlich
César;männlich
D'arcy;männlich
Daan;männlich
Dabir;männlich
Dachan;männlich
Dael;unspezifisch
Dag;männlich
Dagan;männlich
Dagny;unspezifisch
Dagobert;männlich
Daichi;männlich
Daisuke;männlich
Dakota;unspezifisch
Dal;männlich
Dale;unspezifisch
Daley;männlich
Dalis;männlich
Dall;männlich
Dallas;unspezifisch
Dalli;männlich
Dallin;männlich
Dallis;männlich
Dallon;männlich
Dalston;männlich
Dalt;männlich
Dalton;männlich
Daly;männlich
Daman;männlich
Damaskinos;männlich
Damasus;männlich
Dame;männlich
Damek;männlich
Damian;männlich
Damiano;männlich
Damianos;männlich
Damianós;männlich
Damien;männlich
Damion;männlich
Damir;männlich
Damián;männlich
Dammo;männlich
Damokles;männlich
Damon;männlich
Dan;männlich
Dana;unspezifisch
Dane;männlich
Danello;männlich
Dangelo;männlich
Dani;unspezifisch
Danie;männlich
Daniel;männlich
Daniele;unspezifisch
Danilo;männlich
Danior;männlich
Danko;männlich
Dankrat;männlich
Dankwart;männlich
Danladi;männlich
Dannel;männlich
Dannie;unspezifisch
Danny;unspezifisch
Dano;männlich
Dante;männlich
Danya;unspezifisch
Daquan;männlich
Dar;männlich
Darb;unspezifisch
Darbee;männlich
Darby;unspezifisch
Darcy;unspezifisch
Dardanus;männlich
Dare;männlich
Daren;männlich
Darian;männlich
Darill;männlich
Darin;männlich
Dario;männlich
Darion;männlich
Darius;männlich
Dariusz;männlich
Darko;männlich
Darn;männlich
Darnall;männlich
Darnell;männlich
Daron;unspezifisch
Darragh;männlich
Darrel;männlich
Darrell;männlich
Darren;männlich
Darrick;männlich
Darrin;männlich
Darrion;männlich
Darryl;unspezifisch
Dartan;männlich
Darwin;männlich
Daryl;unspezifisch
Daryle;männlich
Dasan;männlich
Dathan;männlich
Dav;männlich
Dave;männlich
Daven;männlich
Davey;männlich
David;männlich
David-Levin;männlich
Davidde;männlich
Davide;männlich
Davidson;männlich
Davie;männlich
Davin;männlich
Davion;männlich
Davis;männlich
Davon;männlich
Davut;männlich
Davy;männlich
Dawson;männlich
Dayton;männlich
Deacon;männlich
Dean;männlich
Deandre;männlich
Deane;unspezifisch
Deangelo;männlich
Decca;männlich
Deck;männlich
Decker;männlich
Declan;männlich
Dee;unspezifisch
Deik;männlich
Del;unspezifisch
Delaiah;männlich
Delainey;männlich
Delaney;unspezifisch
Delano;männlich
Delbert;männlich
Delf;männlich
Dell;unspezifisch
Delmar;männlich
Delmer;männlich
Delmor;männlich
Delmore;männlich
Delsin;männlich
Deman;männlich
Demarcus;männlich
Demetre;männlich
Demetri;männlich
Demetrio;männlich
Demetris;unspezifisch
Demetrius;männlich
Demian;männlich
Demosthenes;männlich
Demott;männlich
Dempsey;männlich
Demyan;männlich
Den;männlich
Dene;männlich
Denis;männlich
Deniz;männlich
Dennet;männlich
Denney;männlich
Dennie;unspezifisch
Dennis;männlich
Dennison;männlich
Denny;unspezifisch
Denver;männlich
Denys;unspezifisch
Denzel;männlich
Deo;männlich
Deon;männlich
Deonte;männlich
Der;männlich
Derby;männlich
Derek;männlich
Derick;männlich
Derk;männlich
Dermot;männlich
Derrek;männlich
Derrick;männlich
Derrik;männlich
Derril;männlich
Derron;männlich
Derry;männlich
Derward;männlich
Derwin;männlich
Derya;männlich
Des;männlich
Deshawn;männlich
Desi;männlich
Desiderio;männlich
Desmond;männlich
Desmund;männlich
Destin;männlich
Detlef;männlich
Detlev;männlich
Dev;männlich
Devante;männlich
Deven;männlich
Deverell;männlich
Devid;männlich
Devin;unspezifisch
Devland;männlich
Devlen;männlich
Devlin;männlich
Devonte;männlich
Devran;männlich
Devy;männlich
Devyn;unspezifisch
Dew;männlich
Dewain;männlich
Dewey;männlich
Dewie;männlich
Dewitt;männlich
De witt;männlich
Dex;männlich
Dexter;männlich
Diamantís;männlich
Dian;unspezifisch
Diarmid;männlich
Dick;männlich
Dickie;männlich
Dicky;männlich
Didakus;männlich
Didier;männlich
Diederik;männlich
Diedrich;männlich
Diego;männlich
Dierk;männlich
Dietbold;männlich
Dieter;männlich
Diethard;männlich
Diethelm;männlich
Diether;männlich
Dietmar;männlich
Dietrich;männlich
Dilan;männlich
Dill;männlich
Dillan;männlich
Dillie;männlich
Dillon;männlich
Dilly;männlich
Dima;unspezifisch
Dimitri;männlich
Dimitrios;männlich
Dimitry;unspezifisch
Dimosthenis;männlich
Dimosthénis;männlich
Dimítrios;männlich
Dimítris;männlich
Dinko;männlich
Dino;männlich
Dinçay;männlich
Diogenes;männlich
Diogénis;männlich
Diomidis;männlich
Dion;unspezifisch
Dionisio;männlich
Dionysius;männlich
Dionysos;männlich
Dionysus;männlich
Dionýsis;männlich
Dionýssis;männlich
Dioskur;männlich
Dirk;männlich
Ditmar;männlich
Dittmar;männlich
Djamal;männlich
Djamil;männlich
Dmitri;männlich
Dobbin;männlich
Dobry;männlich
Dogan;männlich
Dolf;männlich
Dolph;männlich
Dom;männlich
Doman;männlich
Domenic;männlich
Domenico;männlich
Domenik;männlich
Domenique;männlich
Domingo;männlich
Dominic;männlich
Dominick;männlich
Dominik;männlich
Dominikus;männlich
Dominion;männlich
Dominique;unspezifisch
Domokos;männlich
Domos;männlich
Don;männlich
Donal;männlich
Donald;männlich
Donall;männlich
Donalt;männlich
Donat;männlich
Donatello;männlich
Donato;männlich
Donatus;männlich
Donaugh;männlich
Donavan;männlich
Donavon;männlich
Donelly;männlich
Donet;männlich
Donisl;männlich
Donn;männlich
Donnell;männlich
Donnie;unspezifisch
Donny;unspezifisch
Donovan;männlich
Donte;männlich
Dooley;männlich
Dore;unspezifisch
Dorey;unspezifisch
Dorian;unspezifisch
Doriano;männlich
Dorie;unspezifisch
Dorimédon;männlich
Doron;männlich
Dory;unspezifisch
Dotan;männlich
Doug;männlich
Dougie;männlich
Douglas;männlich
Douglass;männlich
Dougy;männlich
Dov;männlich
Doy;männlich
Doyle;männlich
Dracula;männlich
Drafi;männlich
Dragan;männlich
Drago;männlich
Dragomir;männlich
Drake;männlich
Draven;männlich
Drees;männlich
Drew;männlich
Dru;unspezifisch
Druce;männlich
Drud;männlich
Drugi;männlich
Dschingis;männlich
Duane;männlich
Dud;männlich
Dudley;männlich
Duff;männlich
Duffie;männlich
Duffy;männlich
Dugald;männlich
Dugan;männlich
Duilio;männlich
Duke;männlich
Dukey;männlich
Dukie;männlich
Duky;männlich
Dumaka;männlich
Dumbo;männlich
Dun;männlich
Dunc;männlich
Duncan;männlich
Dunn;männlich
Dunstan;männlich
Dunvallo;männlich
Dur;männlich
Durand;männlich
Durant;männlich
Durante;männlich
Durmus;männlich
Dursun;männlich
Durward;männlich
Dusan;männlich
Dustin;männlich
Dutch;männlich
Duygu;unspezifisch
Dwain;männlich
Dwayne;männlich
Dwight;männlich
Dylan;männlich
Dylon;männlich
Dymas;männlich
Dámis;männlich
Días;männlich
Dímis;männlich
Dímos;männlich
Eadmund;männlich
Eal;männlich
Eamon;männlich
Ean;männlich
Earl;männlich
Earle;männlich
Earlie;männlich
Early;männlich
Earvin;männlich
Easton;männlich
Eaton;männlich
Eb;männlich
Eban;männlich
Ebbo;männlich
Eben;männlich
Ebeneser;männlich
Ebenezer;männlich
Eberhard;männlich
Eberhardt;männlich
Eberhart;männlich
Eberhelm;männlich
Eberto;männlich
Eboreus;männlich
Eckard;männlich
Eckart;männlich
Eckehard;männlich
Eckhard;männlich
Eckhardt;männlich
Eckhart;männlich
Ed;männlich
Edan;männlich
Edd;männlich
Eddi;unspezifisch
Eddie;unspezifisch
Eddy;unspezifisch
Edelbert;männlich
Eder;männlich
Edgan;männlich
Edgar;männlich
Edgard;männlich
Edgardo;männlich
Edi;unspezifisch
Edik;männlich
Edin;unspezifisch
Edison;männlich
Ediz;männlich
Edlin;männlich
Edmon;männlich
Edmond;männlich
Edmondo;männlich
Edmund;männlich
Edo;männlich
Edoardo;männlich
Edom;männlich
Edorian;männlich
Edouard;männlich
Edsel;männlich
Eduard;männlich
Eduardo;männlich
Eduino;männlich
Edvard;männlich
Edvin;männlich
Edward;männlich
Edwin;männlich
Eemeli;männlich
Eero;männlich
Eetu;männlich
Efe;männlich
Efferdan;männlich
Efisio;männlich
Efraim;männlich
Efrain;männlich
Efrem;männlich
Efren;männlich
Efstáthios;männlich
Efthimios;männlich
Efthímis;männlich
Efthýmios;männlich
Egan;männlich
Egbert;männlich
Ege;männlich
Eggert;männlich
Egidio;männlich
Egino;männlich
Egmund;männlich
Egon;männlich
Egor;männlich
Ehrenfried;männlich
Ehrhard;männlich
Ehud;männlich
Eichbart;männlich
Eike;unspezifisch
Einar;männlich
Eino;männlich
Eisi;männlich
Eitel;männlich
Ekkehard;männlich
Ekkehart;männlich
Ekrem;männlich
El;männlich
Elam;männlich
Elbert;männlich
Elbrecht;männlich
Eldad;männlich
Elden;männlich
Eldin;männlich
Eldon;männlich
Eldredge;männlich
Eldridge;männlich
Eleazar;männlich
Elefthérios;männlich
Elek;männlich
Elemar;männlich
Eleutherius;männlich
Elge;männlich
Elgor;männlich
Eli;männlich
Elia;unspezifisch
Elian;männlich
Eliano;männlich
Elias;männlich
Eliezer;männlich
Eligio;männlich
Eligius;männlich
Elihu;männlich
Elijah;männlich
Eliodoro;männlich
Eliot;männlich
Eliphalet;männlich
Eliphas;männlich
Elischa;männlich
Eliseo;männlich
Elisha;unspezifisch
Eliud;männlich
Elkan;männlich
Elkanah;männlich
Ellary;männlich
Ellerey;männlich
Ellery;männlich
Elliot;männlich
Elliott;männlich
Ellis;unspezifisch
Ellmar;männlich
Ellswerth;männlich
Ellsworth;männlich
Ellwood;männlich
Elmar;männlich
Elmedin;männlich
Elmer;männlich
Elmeri;männlich
Elmo;männlich
Elmore;männlich
Elnar;männlich
Elnathan;männlich
Elno;männlich
Elof;männlich
Eloy;männlich
Elpidio;männlich
Elroy;männlich
Elston;männlich
Elsu;männlich
Elsworth;männlich
Elton;männlich
Elvin;männlich
Elvis;männlich
Elvyn;männlich
Elwin;männlich
Elwood;männlich
Elwyn;männlich
Ely;männlich
Elymas;männlich
Elzevir;männlich
Em;unspezifisch
Emano;männlich
Emanuel;männlich
Emanuele;männlich
Emelen;männlich
Emeram;männlich
Emerich;männlich
Emerson;unspezifisch
Emery;männlich
Emidio;männlich
Emil;männlich
Emile;männlich
Emilian;männlich
Emiliano;männlich
Emilio;männlich
Emin;männlich
Emir;männlich
Emirhan;männlich
Emlen;männlich
Emlyn;unspezifisch
Emmanouíl;männlich
Emmanuel;männlich
Emmeran;männlich
Emmerich;männlich
Emmery;männlich
Emmet;männlich
Emmett;männlich
Emmit;männlich
Emmo;männlich
Emmott;männlich
Emmy;unspezifisch
Emory;männlich
Emre;männlich
Emry;männlich
Endres;männlich
Endrik;männlich
Enea;männlich
Enes;männlich
Engelbert;männlich
Engin;männlich
Englebert;männlich
Ennio;männlich
Ennis;männlich
Enno;männlich
Enoch;männlich
Enos;männlich
Enosh;männlich
Enrico;männlich
Enrique;männlich
Ensar;männlich
Ensio;männlich
Enver;männlich
Enzio;männlich
Enzo;männlich
Eoin;männlich
Eolan;männlich
Epaminondas;männlich
Epaphras;männlich
Ephraim;männlich
Ephrayim;männlich
Ephrem;männlich
Eran;unspezifisch
Erasmus;männlich
Erastus;männlich
Eray;männlich
Ercan;männlich
Ercole;männlich
Erdal;männlich
Erdmann;männlich
Erdogan;männlich
Erek;männlich
Eren;männlich
Erhan;männlich
Erhard;männlich
Erhardt;männlich
Erhart;männlich
Eric;männlich
Erich;männlich
Erick;männlich
Erie;männlich
Erik;männlich
Erin;unspezifisch
Erk;männlich
Erkan;männlich
Erkki;männlich
Erko;männlich
Erl;männlich
Erlan;männlich
Erland;männlich
Erling;männlich
Erman;männlich
Ermanno;männlich
Ermenegildo;männlich
Ermin;männlich
Erminio;männlich
Ermo;männlich
Ernan;männlich
Ernbrecht;männlich
Ernest;männlich
Ernestino;männlich
Ernesto;männlich
Ernestus;männlich
Ernie;männlich
Erno;männlich
Ernst;männlich
Ernst-August;männlich
Ernst-Dieter;männlich
Ernst-Moritz;männlich
Ernst-Otto;männlich
Erny;männlich
Erol;männlich
Eros;männlich
Erotókritos;männlich
Erpo;männlich
Errick;männlich
Errol;männlich
Erroll;männlich
Erskine;männlich
Ertugrul;männlich
Erv;männlich
Ervin;männlich
Erwin;männlich
Eryx;männlich
Erzian;männlich
Esa;männlich
Esad;männlich
Esaias;männlich
Esat;männlich
Esau;männlich
Esdras;männlich
Eskil;männlich
Esko;männlich
Esme;unspezifisch
Espiridion;männlich
Esra;männlich
Estachio;männlich
Esteban;männlich
Estevan;männlich
Estéban;männlich
Etan;männlich
Ethan;männlich
Ethe;männlich
Ethelbert;männlich
Ethelred;männlich
Ethem;männlich
Ethen;männlich
Etienne;männlich
Etnay;männlich
Ettore;männlich
Etu;männlich
Eudor;männlich
Euell;männlich
Eugen;männlich
Eugene;männlich
Eugenio;männlich
Eugenius;männlich
Eugène;männlich
Eulrich;männlich
Eumenes;männlich
Euphemius;männlich
Euripides;männlich
Eusebio;männlich
Eustace;männlich
Eustachio;männlich
Eustachus;männlich
Eustathius;männlich
Euston;männlich
Eustorgio;männlich
Ev;männlich
Evan;männlich
Evander;männlich
Evangelos;männlich
Evaristo;männlich
Evaristus;männlich
Evdóxios;männlich
Evelin;unspezifisch
Even;männlich
Eveny;männlich
Everard;männlich
Everardo;männlich
Evered;männlich
Everett;männlich
Evgenii;männlich
Evgenios;männlich
Evgénios;männlich
Evin;männlich
Evlambios;männlich
Evrim;männlich
Evripidis;männlich
Evripídis;männlich
Evyn;männlich
Evángelos;männlich
Ewald;männlich
Ewan;männlich
Eward;männlich
Ewart;männlich
Ewell;männlich
Ewen;männlich
Eymen;männlich
Eyota;unspezifisch
Ezechiel;männlich
Ezekiel;männlich
Ezequiel;männlich
Eziechiele;männlich
Ezio;männlich
Ezra;männlich
Ezri;männlich
Ezzo;männlich
Fabe;männlich
Faber;männlich
Fabi;männlich
Fabian;männlich
Fabiano;männlich
Fabien;männlich
Fabio;männlich
Fabius;männlich
Fabián;männlich
Fabrice;unspezifisch
Fabrizio;männlich
Fabrizius;männlich
Fabron;männlich
Fabroni;männlich
Faddei;männlich
Fadey;männlich
Fadeyka;männlich
Fady;männlich
Fahrettin;männlich
Fahri;männlich
Fair;männlich
Fairfax;männlich
Fairleigh;männlich
Fairlie;männlich
Falco;männlich
Falgun;männlich
Falito;männlich
Falk;männlich
Falkner;männlich
Falko;männlich
Far;männlich
Faraji;männlich
Faramund;männlich
Fariel;männlich
Faris;männlich
Farkas;männlich
Farlay;männlich
Farlee;männlich
Farleigh;männlich
Farley;männlich
Farlie;männlich
Farly;männlich
Farman;männlich
Farold;männlich
Farr;männlich
Farrar;männlich
Farrel;männlich
Farrell;männlich
Farris;männlich
Faruk;männlich
Fatih;männlich
Faulkner;männlich
Faustino;männlich
Faustinus;männlich
Fausto;männlich
Fax;männlich
Faxon;männlich
Fear;männlich
Februus;männlich
Fedele;unspezifisch
Federico;männlich
Federigo;männlich
Fedon;männlich
Fedor;männlich
Fedya;unspezifisch
Fedyenka;männlich
Feivel;männlich
Felic;männlich
Felice;unspezifisch
Feliciano;männlich
Felicio;männlich
Felike;männlich
Feliks;männlich
Felipe;männlich
Felix;männlich
Felizian;männlich
Felizio;männlich
Fenton;männlich
Feodor;männlich
Ferd;männlich
Ferdi;männlich
Ferdie;männlich
Ferdinand;männlich
Ferdinando;männlich
Ferdy;männlich
Ferenc;männlich
Fergus;männlich
Ferguson;männlich
Fernand;männlich
Fernando;männlich
Ferran;männlich
Ferrel;männlich
Ferrell;männlich
Ferris;männlich
Ferrucio;männlich
Festus;männlich
Fevzi;männlich
Feyzi;männlich
Fidel;männlich
Fidelio;männlich
Fidelis;männlich
Fidelius;männlich
Fidibus;männlich
Fidole;männlich
Field;männlich
Fielding;männlich
Fields;männlich
Fiete;männlich
Fikret;männlich
Filbert;männlich
Filberte;männlich
Filberto;männlich
Filiberto;männlich
Filip;männlich
Filipe;männlich
Filipp;männlich
Filippo;männlich
Filius;männlich
Filmer;männlich
Filmore;männlich
Fin;männlich
Findlay;männlich
Findley;männlich
Fingorn;männlich
Finlay;männlich
Finley;männlich
Finn;männlich
Finnley;männlich
Fionn;unspezifisch
Fiorello;männlich
Fiorenzo;männlich
Firmino;männlich
Firutin;männlich
Fisk;männlich
Fitz;männlich
Fitzgerald;männlich
Fjodor;männlich
Flann;unspezifisch
Flannery;unspezifisch
Flavio;männlich
Flavius;männlich
Flem;männlich
Fleming;männlich
Flemming;männlich
Fletch;männlich
Fletcher;männlich
Flin;männlich
Flinn;männlich
Flint;männlich
Flipper;männlich
Floke;männlich
Florence;unspezifisch
Florens;männlich
Florentin;männlich
Florenz;männlich
Florestan;männlich
Florian;männlich
Floriano;männlich
Florin;männlich
Floris;unspezifisch
Florry;unspezifisch
Flory;unspezifisch
Floyd;männlich
Flurin;männlich
Flynn;männlich
Flynt;männlich
Fodor;männlich
Foillan;männlich
Fokko;männlich
Folker;männlich
Folkert;männlich
Folkus;männlich
Foma;männlich
Fonda;männlich
Fons;männlich
Fonsie;männlich
Fonz;männlich
Fonzie;männlich
Forbes;männlich
Ford;männlich
Forest;männlich
Forester;männlich
Forrest;männlich
Forrester;männlich
Forster;männlich
Fortunato;männlich
Fortunio;männlich
Foss;männlich
Foster;männlich
Fowler;männlich
Foxy;männlich
Fran;unspezifisch
Francesco;männlich
Franchot;männlich
Francis;unspezifisch
Francisco;männlich
Franciskus;männlich
Francklin;männlich
Francklyn;männlich
Franco;männlich
Francois;männlich
Frangískos;männlich
Franjo;männlich
Frank;männlich
Frank-Michael;männlich
Frank-Peter;männlich
Frankie;unspezifisch
Franklin;männlich
Franklyn;männlich
Franky;unspezifisch
Frannie;unspezifisch
Franny;unspezifisch
Frans;männlich
Fransisco;männlich
Frants;männlich
Franz;männlich
Franz-Josef;männlich
Franz-Peter;männlich
Franz-Xaver;männlich
Franzen;männlich
Franziskus;männlich
Franz Josef;männlich
François;männlich
Frasco;männlich
Fraser;männlich
Frasier;männlich
Frasquito;männlich
Fraze;männlich
Frazer;männlich
Frazier;männlich
Fred;unspezifisch
Freddie;unspezifisch
Freddy;unspezifisch
Fredek;männlich
Frederic;männlich
Frederich;männlich
Frederick;männlich
Frederico;männlich
Frederigo;männlich
Frederik;männlich
Fredi;unspezifisch
Frediano;männlich
Fredo;männlich
Fredric;männlich
Fredrick;männlich
Fredrik;männlich
Fredy;männlich
Free;männlich
Freedman;männlich
Freeland;männlich
Freeman;männlich
Freemon;männlich
Freemont;männlich
Fremont;männlich
Fresco;männlich
Fridolin;männlich
Fridtjof;männlich
Friedbert;männlich
Friedemann;männlich
Frieder;männlich
Friederich;männlich
Friedhelm;männlich
Friedhold;männlich
Friedo;männlich
Friedrich;männlich
Friedrich-Karl;männlich
Friedrich-Wilhelm;männlich
Friedrick;männlich
Frieso;männlich
Frigyes;männlich
Frithjof;männlich
Fritz;männlich
Frédéric;männlich
Fuchur;männlich
Fulbert;männlich
Fulgenzio;männlich
Fuller;männlich
Fulton;männlich
Fulvio;männlich
Fulvius;männlich
Furkan;männlich
Fynn;männlich
Fynn-Connor;männlich
Fyodor;männlich
Fánis;männlich
Fédon;männlich
Félicien;männlich
Félix;männlich
Fílippos;männlich
Fóndas;männlich
Fótis;männlich
Gabbie;unspezifisch
Gabby;männlich
Gabe;männlich
Gabi;unspezifisch
Gabie;unspezifisch
Gabor;männlich
Gabriel;unspezifisch
Gabriele;unspezifisch
Gabriello;männlich
Gabrio;männlich
Gaby;unspezifisch
Gad;männlich
Gaddo;männlich
Gael;unspezifisch
Gaelan;männlich
Gaetano;männlich
Gage;männlich
Gaige;männlich
Gail;unspezifisch
Gaile;männlich
Gal;männlich
Galaktíon;männlich
Galaktíonas;männlich
Galdino;männlich
Gale;unspezifisch
Galen;männlich
Galeno;männlich
Galileo;männlich
Gallagher;männlich
Gallard;männlich
Gallo;männlich
Gallus;männlich
Galvan;männlich
Galven;männlich
Galvin;männlich
Galátios;männlich
Galátis;männlich
Gamaliel;männlich
Gamble;männlich
Gan;männlich
Gandolfo;männlich
Gannie;männlich
Gannon;männlich
Ganny;männlich
Ganshyam;männlich
Ganya;männlich
Gar;männlich
Garald;männlich
Gard;männlich
Gardener;männlich
Gardie;männlich
Gardiner;männlich
Gardner;männlich
Gardy;männlich
Gare;männlich
Garek;männlich
Gareth;männlich
Garey;männlich
Garfield;männlich
Garik;männlich
Garmon;männlich
Garner;männlich
Garnett;männlich
Garold;männlich
Garrard;männlich
Garrek;männlich
Garret;männlich
Garreth;männlich
Garrett;männlich
Garrick;männlich
Garridan;männlich
Garrik;männlich
Garrison;männlich
Garrot;männlich
Garrott;männlich
Garry;männlich
Garth;männlich
Garv;männlich
Garvan;männlich
Garvey;männlich
Garvin;männlich
Garvy;männlich
Garwin;männlich
Garwood;männlich
Gary;männlich
Gaspar;männlich
Gaspard;männlich
Gaspare;männlich
Gasparo;männlich
Gasper;männlich
Gaston;männlich
Gastone;männlich
Gaudens;männlich
Gaudenz;männlich
Gaultiero;männlich
Gauthier;männlich
Gautier;männlich
Gav;männlich
Gavan;männlich
Gaven;männlich
Gavin;männlich
Gavino;männlich
Gavrel;männlich
Gavrie;männlich
Gavril;männlich
Gavrilovich;männlich
Gavrilís;männlich
Gavriíl;männlich
Gavrílis;männlich
Gavyn;männlich
Gawain;männlich
Gawein;männlich
Gawen;männlich
Gay;unspezifisch
Gayelord;männlich
Gayle;unspezifisch
Gayler;männlich
Gaylor;männlich
Gaylord;männlich
Gaynor;unspezifisch
Gearalt;männlich
Gearard;männlich
Gebhard;männlich
Gedaliah;männlich
Gedeon;männlich
Geert;männlich
Geiserich;männlich
Gemariah;männlich
Gene;unspezifisch
Genest;männlich
Gennadi;männlich
Gennaro;männlich
Geno;männlich
Geoff;männlich
Geoffrey;männlich
Geoffry;männlich
Georas;männlich
Geordie;männlich
Georg;männlich
George;unspezifisch
Georges;männlich
Georgi;männlich
Georgie;unspezifisch
Georgios;männlich
Georgy;männlich
Geppert;männlich
Gera;unspezifisch
Gerald;männlich
Gerard;männlich
Gerardo;männlich
Gerasimos;männlich
Gerd;männlich
Gerek;männlich
Gereon;männlich
Gerfried;männlich
Gerhard;männlich
Gerhardt;männlich
Gerhart;männlich
Geri;unspezifisch
Gerick;männlich
Gerik;männlich
Gerion;männlich
Gerit;unspezifisch
Germain;unspezifisch
Germaine;unspezifisch
German;männlich
Germano;männlich
Germanos;männlich
Germayne;männlich
Germo;männlich
Gernot;männlich
Gero;männlich
Gerolamo;männlich
Gerold;männlich
Gerolf;männlich
Gerome;männlich
Geronimo;männlich
Gerrard;männlich
Gerret;männlich
Gerri;unspezifisch
Gerrie;unspezifisch
Gerrik;männlich
Gerrit;männlich
Gerry;unspezifisch
Gershom;männlich
Gerson;männlich
Gert;unspezifisch
Gervas;männlich
Gervasio;männlich
Gervin;männlich
Gerwig;männlich
Gerwin;männlich
Gery;männlich
Gerásimos;männlich
Gezelin;männlich
Geórgios;männlich
Gherardo;männlich
Ghislain;männlich
Giacinto;männlich
Giacobbe;männlich
Giacobo;männlich
Giacomo;männlich
Giacopo;männlich
Giambattista;männlich
Giampaolo;männlich
Giampiero;männlich
Gian;männlich
Giancarlo;männlich
Gianfranco;männlich
Gianluca;männlich
Gianluigi;männlich
Gianmarco;männlich
Gianmaria;männlich
Gianni;männlich
Giannino;männlich
Gianpaolo;männlich
Gianpiero;männlich
Giavani;männlich
Gib;männlich
Gibb;männlich
Gibbie;männlich
Gibby;männlich
Gibor;männlich
Gideon;männlich
Gidon;männlich
Giff;männlich
Giffard;männlich
Giffer;männlich
Giffie;männlich
Gifford;männlich
Giffy;männlich
Gil;männlich
Gilad;männlich
Gilbert;männlich
Gilberto;männlich
Gilburt;männlich
Gildo;männlich
Giles;männlich
Gilgalad;männlich
Gill;unspezifisch
Gilles;männlich
Gilm;männlich
Gilvarry;männlich
Ginger;unspezifisch
Gino;männlich
Ginton;männlich
Gioacchino;männlich
Gioconda;unspezifisch
Gioele;männlich
Gion;männlich
Giordano;männlich
Giorgi;männlich
Giorgino;männlich
Giorgio;männlich
Giorgís;männlich
Giorgítsas;männlich
Giosuè;männlich
Giovanni;männlich
Giraldo;männlich
Giraud;männlich
Girolamo;männlich
Gisbert;männlich
Giselbert;männlich
Giselher;männlich
